locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
1415,Flin Flon,pm25,3.7,"{'utc': '2024-04-11T05:00:00+00:00', 'local': '2024-04-11T00:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,4.0,"{'utc': '2024-04-11T04:00:00+00:00', 'local': '2024-04-10T23:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,5.0,"{'utc': '2024-04-11T03:00:00+00:00', 'local': '2024-04-10T22:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,5.6,"{'utc': '2024-04-11T02:00:00+00:00', 'local': '2024-04-10T21:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,3.0,"{'utc': '2024-04-11T01:00:00+00:00', 'local': '2024-04-10T20:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,4.2,"{'utc': '2024-04-11T00:00:00+00:00', 'local': '2024-04-10T19:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,3.6,"{'utc': '2024-04-10T23:00:00+00:00', 'local': '2024-04-10T18:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,4.1,"{'utc': '2024-04-10T22:00:00+00:00', 'local': '2024-04-10T17:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,7.2,"{'utc': '2024-04-10T21:00:00+00:00', 'local': '2024-04-10T16:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,4.8,"{'utc': '2024-04-10T20:00:00+00:00', 'local': '2024-04-10T15:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,5.3,"{'utc': '2024-04-10T19:00:00+00:00', 'local': '2024-04-10T14:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,5.9,"{'utc': '2024-04-10T18:00:00+00:00', 'local': '2024-04-10T13:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,5.4,"{'utc': '2024-04-10T17:00:00+00:00', 'local': '2024-04-10T12:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,2.0,"{'utc': '2024-04-10T16:00:00+00:00', 'local': '2024-04-10T11:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,4.6,"{'utc': '2024-04-10T15:00:00+00:00', 'local': '2024-04-10T10:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,5.1,"{'utc': '2024-04-10T14:00:00+00:00', 'local': '2024-04-10T09:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,4.9,"{'utc': '2024-04-10T13:00:00+00:00', 'local': '2024-04-10T08:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,4.4,"{'utc': '2024-04-10T12:00:00+00:00', 'local': '2024-04-10T07:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,3.7,"{'utc': '2024-04-10T11:00:00+00:00', 'local': '2024-04-10T06:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,2.8,"{'utc': '2024-04-10T10:00:00+00:00', 'local': '2024-04-10T05:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,3.8,"{'utc': '2024-04-10T09:00:00+00:00', 'local': '2024-04-10T04:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,2.6,"{'utc': '2024-04-10T08:00:00+00:00', 'local': '2024-04-10T03:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,2.2,"{'utc': '2024-04-10T07:00:00+00:00', 'local': '2024-04-10T02:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,2.9,"{'utc': '2024-04-10T06:00:00+00:00', 'local': '2024-04-10T01:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,4.7,"{'utc': '2024-04-10T05:00:00+00:00', 'local': '2024-04-10T00:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,6.9,"{'utc': '2024-04-10T04:00:00+00:00', 'local': '2024-04-09T23:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,7.3,"{'utc': '2024-04-10T03:00:00+00:00', 'local': '2024-04-09T22:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,8.5,"{'utc': '2024-04-10T02:00:00+00:00', 'local': '2024-04-09T21:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,20.0,"{'utc': '2024-04-10T01:00:00+00:00', 'local': '2024-04-09T20:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,42.6,"{'utc': '2024-04-10T00:00:00+00:00', 'local': '2024-04-09T19:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,32.8,"{'utc': '2024-04-09T23:00:00+00:00', 'local': '2024-04-09T18:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,24.5,"{'utc': '2024-04-09T22:00:00+00:00', 'local': '2024-04-09T17:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,16.0,"{'utc': '2024-04-09T21:00:00+00:00', 'local': '2024-04-09T16:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,17.0,"{'utc': '2024-04-09T20:00:00+00:00', 'local': '2024-04-09T15:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,17.2,"{'utc': '2024-04-09T19:00:00+00:00', 'local': '2024-04-09T14:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,31.5,"{'utc': '2024-04-09T18:00:00+00:00', 'local': '2024-04-09T13:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,14.7,"{'utc': '2024-04-09T17:00:00+00:00', 'local': '2024-04-09T12:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,2.2,"{'utc': '2024-04-09T16:00:00+00:00', 'local': '2024-04-09T11:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-3.3,"{'utc': '2024-04-09T15:00:00+00:00', 'local': '2024-04-09T10:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-4.6,"{'utc': '2024-04-09T14:00:00+00:00', 'local': '2024-04-09T09:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,1.9,"{'utc': '2024-04-09T13:00:00+00:00', 'local': '2024-04-09T08:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,27.2,"{'utc': '2024-04-09T02:00:00+00:00', 'local': '2024-04-08T21:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,28.0,"{'utc': '2024-04-09T01:00:00+00:00', 'local': '2024-04-08T20:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,15.6,"{'utc': '2024-04-09T00:00:00+00:00', 'local': '2024-04-08T19:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,4.8,"{'utc': '2024-04-08T23:00:00+00:00', 'local': '2024-04-08T18:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,3.8,"{'utc': '2024-04-08T22:00:00+00:00', 'local': '2024-04-08T17:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,7.5,"{'utc': '2024-04-08T21:00:00+00:00', 'local': '2024-04-08T16:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,4.5,"{'utc': '2024-04-08T20:00:00+00:00', 'local': '2024-04-08T15:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-2.3,"{'utc': '2024-04-08T19:00:00+00:00', 'local': '2024-04-08T14:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,2.9,"{'utc': '2024-04-08T18:00:00+00:00', 'local': '2024-04-08T13:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,2.9,"{'utc': '2024-04-08T17:00:00+00:00', 'local': '2024-04-08T12:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,0.0,"{'utc': '2024-04-08T16:00:00+00:00', 'local': '2024-04-08T11:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-3.4,"{'utc': '2024-04-08T01:00:00+00:00', 'local': '2024-04-07T20:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-4.4,"{'utc': '2024-04-08T00:00:00+00:00', 'local': '2024-04-07T19:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-1.6,"{'utc': '2024-04-07T23:00:00+00:00', 'local': '2024-04-07T18:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-1.6,"{'utc': '2024-04-07T22:00:00+00:00', 'local': '2024-04-07T17:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-1.3,"{'utc': '2024-04-07T21:00:00+00:00', 'local': '2024-04-07T16:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-0.2,"{'utc': '2024-04-07T20:00:00+00:00', 'local': '2024-04-07T15:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,0.5,"{'utc': '2024-04-07T19:00:00+00:00', 'local': '2024-04-07T14:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-0.1,"{'utc': '2024-04-07T18:00:00+00:00', 'local': '2024-04-07T13:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-2.3,"{'utc': '2024-04-07T17:00:00+00:00', 'local': '2024-04-07T12:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-4.5,"{'utc': '2024-04-07T04:00:00+00:00', 'local': '2024-04-06T23:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-4.7,"{'utc': '2024-04-07T03:00:00+00:00', 'local': '2024-04-06T22:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-3.5,"{'utc': '2024-04-07T02:00:00+00:00', 'local': '2024-04-06T21:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-3.9,"{'utc': '2024-04-07T01:00:00+00:00', 'local': '2024-04-06T20:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-1.2,"{'utc': '2024-04-07T00:00:00+00:00', 'local': '2024-04-06T19:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-0.7,"{'utc': '2024-04-06T23:00:00+00:00', 'local': '2024-04-06T18:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-0.9,"{'utc': '2024-04-06T22:00:00+00:00', 'local': '2024-04-06T17:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,0.0,"{'utc': '2024-04-06T21:00:00+00:00', 'local': '2024-04-06T16:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-0.9,"{'utc': '2024-04-06T20:00:00+00:00', 'local': '2024-04-06T15:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-1.6,"{'utc': '2024-04-06T19:00:00+00:00', 'local': '2024-04-06T14:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-1.8,"{'utc': '2024-04-06T18:00:00+00:00', 'local': '2024-04-06T13:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-3.1,"{'utc': '2024-04-06T17:00:00+00:00', 'local': '2024-04-06T12:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-4.2,"{'utc': '2024-04-06T16:00:00+00:00', 'local': '2024-04-06T11:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-4.9,"{'utc': '2024-04-06T15:00:00+00:00', 'local': '2024-04-06T10:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-4.6,"{'utc': '2024-04-05T05:00:00+00:00', 'local': '2024-04-05T00:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-4.0,"{'utc': '2024-04-05T04:00:00+00:00', 'local': '2024-04-04T23:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-2.9,"{'utc': '2024-04-05T03:00:00+00:00', 'local': '2024-04-04T22:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-1.6,"{'utc': '2024-04-05T02:00:00+00:00', 'local': '2024-04-04T21:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-0.8,"{'utc': '2024-04-05T01:00:00+00:00', 'local': '2024-04-04T20:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-2.3,"{'utc': '2024-04-05T00:00:00+00:00', 'local': '2024-04-04T19:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-2.8,"{'utc': '2024-04-04T23:00:00+00:00', 'local': '2024-04-04T18:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-3.0,"{'utc': '2024-04-04T22:00:00+00:00', 'local': '2024-04-04T17:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-2.4,"{'utc': '2024-04-04T21:00:00+00:00', 'local': '2024-04-04T16:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-3.1,"{'utc': '2024-04-04T20:00:00+00:00', 'local': '2024-04-04T15:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-3.3,"{'utc': '2024-04-04T19:00:00+00:00', 'local': '2024-04-04T14:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-3.3,"{'utc': '2024-04-04T18:00:00+00:00', 'local': '2024-04-04T13:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-4.1,"{'utc': '2024-04-04T17:00:00+00:00', 'local': '2024-04-04T12:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-3.6,"{'utc': '2024-04-04T16:00:00+00:00', 'local': '2024-04-04T11:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-4.0,"{'utc': '2024-04-04T15:00:00+00:00', 'local': '2024-04-04T10:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-3.2,"{'utc': '2024-04-02T03:00:00+00:00', 'local': '2024-04-01T22:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-4.6,"{'utc': '2024-04-02T00:00:00+00:00', 'local': '2024-04-01T19:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,2.4,"{'utc': '2024-03-24T10:00:00+00:00', 'local': '2024-03-24T05:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,1.9,"{'utc': '2024-03-24T09:00:00+00:00', 'local': '2024-03-24T04:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,6.2,"{'utc': '2024-03-24T08:00:00+00:00', 'local': '2024-03-24T03:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,19.1,"{'utc': '2024-03-24T07:00:00+00:00', 'local': '2024-03-24T02:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,-2.8,"{'utc': '2024-03-24T06:00:00+00:00', 'local': '2024-03-24T01:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,30.5,"{'utc': '2024-03-24T05:00:00+00:00', 'local': '2024-03-24T00:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,21.8,"{'utc': '2024-03-24T04:00:00+00:00', 'local': '2024-03-23T23:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
1415,Flin Flon,pm25,0.4,"{'utc': '2024-03-24T03:00:00+00:00', 'local': '2024-03-23T22:00:00-05:00'}",µg/m³,"{'latitude': 54.76500000000001, 'longitude': -101.8753}",CA,,False,,Governmental Organization,reference grade
