locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
1572,Brandon,pm25,1.4,"{'utc': '2023-10-03T18:00:00+00:00', 'local': '2023-10-03T13:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.4,"{'utc': '2023-10-03T17:00:00+00:00', 'local': '2023-10-03T12:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.4,"{'utc': '2023-10-03T16:00:00+00:00', 'local': '2023-10-03T11:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.4,"{'utc': '2023-10-03T15:00:00+00:00', 'local': '2023-10-03T10:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.4,"{'utc': '2023-10-03T14:00:00+00:00', 'local': '2023-10-03T09:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.4,"{'utc': '2023-10-03T13:00:00+00:00', 'local': '2023-10-03T08:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.4,"{'utc': '2023-10-03T12:00:00+00:00', 'local': '2023-10-03T07:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.3,"{'utc': '2023-10-03T11:00:00+00:00', 'local': '2023-10-03T06:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.4,"{'utc': '2023-10-03T10:00:00+00:00', 'local': '2023-10-03T05:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.4,"{'utc': '2023-10-03T09:00:00+00:00', 'local': '2023-10-03T04:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.2,"{'utc': '2023-10-03T08:00:00+00:00', 'local': '2023-10-03T03:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.2,"{'utc': '2023-10-03T07:00:00+00:00', 'local': '2023-10-03T02:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.3,"{'utc': '2023-10-03T06:00:00+00:00', 'local': '2023-10-03T01:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.2,"{'utc': '2023-10-03T05:00:00+00:00', 'local': '2023-10-03T00:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.3,"{'utc': '2023-10-03T04:00:00+00:00', 'local': '2023-10-02T23:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.2,"{'utc': '2023-10-03T03:00:00+00:00', 'local': '2023-10-02T22:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.4,"{'utc': '2023-10-03T02:00:00+00:00', 'local': '2023-10-02T21:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.3,"{'utc': '2023-10-03T01:00:00+00:00', 'local': '2023-10-02T20:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.4,"{'utc': '2023-10-03T00:00:00+00:00', 'local': '2023-10-02T19:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.3,"{'utc': '2023-10-02T23:00:00+00:00', 'local': '2023-10-02T18:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.3,"{'utc': '2023-10-02T22:00:00+00:00', 'local': '2023-10-02T17:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.2,"{'utc': '2023-10-02T21:00:00+00:00', 'local': '2023-10-02T16:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.3,"{'utc': '2023-10-02T20:00:00+00:00', 'local': '2023-10-02T15:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.4,"{'utc': '2023-10-02T19:00:00+00:00', 'local': '2023-10-02T14:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.4,"{'utc': '2023-10-02T18:00:00+00:00', 'local': '2023-10-02T13:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.3,"{'utc': '2023-10-02T17:00:00+00:00', 'local': '2023-10-02T12:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.3,"{'utc': '2023-10-02T16:00:00+00:00', 'local': '2023-10-02T11:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.3,"{'utc': '2023-10-02T15:00:00+00:00', 'local': '2023-10-02T10:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.3,"{'utc': '2023-10-02T14:00:00+00:00', 'local': '2023-10-02T09:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.6,"{'utc': '2023-10-02T13:00:00+00:00', 'local': '2023-10-02T08:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.7,"{'utc': '2023-10-02T12:00:00+00:00', 'local': '2023-10-02T07:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,4.1,"{'utc': '2023-10-02T11:00:00+00:00', 'local': '2023-10-02T06:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,4.2,"{'utc': '2023-10-02T10:00:00+00:00', 'local': '2023-10-02T05:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,4.5,"{'utc': '2023-10-02T09:00:00+00:00', 'local': '2023-10-02T04:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,4.7,"{'utc': '2023-10-02T08:00:00+00:00', 'local': '2023-10-02T03:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,4.9,"{'utc': '2023-10-02T07:00:00+00:00', 'local': '2023-10-02T02:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,5.2,"{'utc': '2023-10-02T06:00:00+00:00', 'local': '2023-10-02T01:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,6.4,"{'utc': '2023-10-02T05:00:00+00:00', 'local': '2023-10-02T00:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,6.3,"{'utc': '2023-10-02T04:00:00+00:00', 'local': '2023-10-01T23:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,7.2,"{'utc': '2023-10-02T03:00:00+00:00', 'local': '2023-10-01T22:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,8.4,"{'utc': '2023-10-02T02:00:00+00:00', 'local': '2023-10-01T21:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,9.4,"{'utc': '2023-10-02T01:00:00+00:00', 'local': '2023-10-01T20:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,9.8,"{'utc': '2023-10-02T00:00:00+00:00', 'local': '2023-10-01T19:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,9.7,"{'utc': '2023-10-01T23:00:00+00:00', 'local': '2023-10-01T18:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,9.2,"{'utc': '2023-10-01T22:00:00+00:00', 'local': '2023-10-01T17:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,9.6,"{'utc': '2023-10-01T21:00:00+00:00', 'local': '2023-10-01T16:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,8.6,"{'utc': '2023-10-01T20:00:00+00:00', 'local': '2023-10-01T15:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,8.7,"{'utc': '2023-10-01T19:00:00+00:00', 'local': '2023-10-01T14:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,8.7,"{'utc': '2023-10-01T18:00:00+00:00', 'local': '2023-10-01T13:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,8.6,"{'utc': '2023-10-01T17:00:00+00:00', 'local': '2023-10-01T12:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,9.4,"{'utc': '2023-10-01T16:00:00+00:00', 'local': '2023-10-01T11:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,9.9,"{'utc': '2023-10-01T15:00:00+00:00', 'local': '2023-10-01T10:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,10.3,"{'utc': '2023-10-01T14:00:00+00:00', 'local': '2023-10-01T09:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,10.1,"{'utc': '2023-10-01T13:00:00+00:00', 'local': '2023-10-01T08:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,9.4,"{'utc': '2023-10-01T12:00:00+00:00', 'local': '2023-10-01T07:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,9.1,"{'utc': '2023-10-01T11:00:00+00:00', 'local': '2023-10-01T06:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,9.4,"{'utc': '2023-10-01T10:00:00+00:00', 'local': '2023-10-01T05:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,6.9,"{'utc': '2023-10-01T09:00:00+00:00', 'local': '2023-10-01T04:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,4.6,"{'utc': '2023-10-01T08:00:00+00:00', 'local': '2023-10-01T03:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,5.4,"{'utc': '2023-10-01T07:00:00+00:00', 'local': '2023-10-01T02:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,5.0,"{'utc': '2023-10-01T06:00:00+00:00', 'local': '2023-10-01T01:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,4.2,"{'utc': '2023-10-01T05:00:00+00:00', 'local': '2023-10-01T00:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,3.0,"{'utc': '2023-10-01T04:00:00+00:00', 'local': '2023-09-30T23:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,2.8,"{'utc': '2023-10-01T03:00:00+00:00', 'local': '2023-09-30T22:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,3.4,"{'utc': '2023-10-01T02:00:00+00:00', 'local': '2023-09-30T21:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,3.7,"{'utc': '2023-10-01T01:00:00+00:00', 'local': '2023-09-30T20:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,4.7,"{'utc': '2023-10-01T00:00:00+00:00', 'local': '2023-09-30T19:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,2.5,"{'utc': '2023-09-30T23:00:00+00:00', 'local': '2023-09-30T18:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,4.9,"{'utc': '2023-09-30T22:00:00+00:00', 'local': '2023-09-30T17:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,4.8,"{'utc': '2023-09-30T21:00:00+00:00', 'local': '2023-09-30T16:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,5.2,"{'utc': '2023-09-30T20:00:00+00:00', 'local': '2023-09-30T15:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,7.1,"{'utc': '2023-09-30T19:00:00+00:00', 'local': '2023-09-30T14:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,7.6,"{'utc': '2023-09-30T18:00:00+00:00', 'local': '2023-09-30T13:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,7.0,"{'utc': '2023-09-30T17:00:00+00:00', 'local': '2023-09-30T12:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,5.1,"{'utc': '2023-09-30T16:00:00+00:00', 'local': '2023-09-30T11:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,4.9,"{'utc': '2023-09-30T15:00:00+00:00', 'local': '2023-09-30T10:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,2.4,"{'utc': '2023-09-30T14:00:00+00:00', 'local': '2023-09-30T09:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,2.3,"{'utc': '2023-09-30T13:00:00+00:00', 'local': '2023-09-30T08:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,2.0,"{'utc': '2023-09-30T12:00:00+00:00', 'local': '2023-09-30T07:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,2.2,"{'utc': '2023-09-30T11:00:00+00:00', 'local': '2023-09-30T06:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,2.1,"{'utc': '2023-09-30T10:00:00+00:00', 'local': '2023-09-30T05:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,2.0,"{'utc': '2023-09-30T09:00:00+00:00', 'local': '2023-09-30T04:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,2.0,"{'utc': '2023-09-30T08:00:00+00:00', 'local': '2023-09-30T03:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.9,"{'utc': '2023-09-30T07:00:00+00:00', 'local': '2023-09-30T02:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.7,"{'utc': '2023-09-30T06:00:00+00:00', 'local': '2023-09-30T01:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.7,"{'utc': '2023-09-30T05:00:00+00:00', 'local': '2023-09-30T00:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.5,"{'utc': '2023-09-30T04:00:00+00:00', 'local': '2023-09-29T23:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,2.1,"{'utc': '2023-09-30T03:00:00+00:00', 'local': '2023-09-29T22:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,3.7,"{'utc': '2023-09-30T02:00:00+00:00', 'local': '2023-09-29T21:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,3.5,"{'utc': '2023-09-30T01:00:00+00:00', 'local': '2023-09-29T20:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.7,"{'utc': '2023-09-30T00:00:00+00:00', 'local': '2023-09-29T19:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.5,"{'utc': '2023-09-29T23:00:00+00:00', 'local': '2023-09-29T18:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.6,"{'utc': '2023-09-29T22:00:00+00:00', 'local': '2023-09-29T17:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,2.5,"{'utc': '2023-09-29T21:00:00+00:00', 'local': '2023-09-29T16:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,4.0,"{'utc': '2023-09-29T20:00:00+00:00', 'local': '2023-09-29T15:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,3.9,"{'utc': '2023-09-29T19:00:00+00:00', 'local': '2023-09-29T14:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,3.3,"{'utc': '2023-09-29T18:00:00+00:00', 'local': '2023-09-29T13:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,3.9,"{'utc': '2023-09-29T17:00:00+00:00', 'local': '2023-09-29T12:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.6,"{'utc': '2023-09-29T16:00:00+00:00', 'local': '2023-09-29T11:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.2,"{'utc': '2023-09-29T15:00:00+00:00', 'local': '2023-09-29T10:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.3,"{'utc': '2023-09-29T14:00:00+00:00', 'local': '2023-09-29T09:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.1,"{'utc': '2023-09-29T13:00:00+00:00', 'local': '2023-09-29T08:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.0,"{'utc': '2023-09-29T12:00:00+00:00', 'local': '2023-09-29T07:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,0.9,"{'utc': '2023-09-29T11:00:00+00:00', 'local': '2023-09-29T06:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,0.9,"{'utc': '2023-09-29T10:00:00+00:00', 'local': '2023-09-29T05:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,0.9,"{'utc': '2023-09-29T09:00:00+00:00', 'local': '2023-09-29T04:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,0.9,"{'utc': '2023-09-29T08:00:00+00:00', 'local': '2023-09-29T03:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,0.9,"{'utc': '2023-09-29T07:00:00+00:00', 'local': '2023-09-29T02:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.1,"{'utc': '2023-09-29T06:00:00+00:00', 'local': '2023-09-29T01:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.1,"{'utc': '2023-09-29T05:00:00+00:00', 'local': '2023-09-29T00:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.3,"{'utc': '2023-09-29T04:00:00+00:00', 'local': '2023-09-28T23:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.3,"{'utc': '2023-09-29T03:00:00+00:00', 'local': '2023-09-28T22:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,1.6,"{'utc': '2023-09-29T02:00:00+00:00', 'local': '2023-09-28T21:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,3.0,"{'utc': '2023-09-29T01:00:00+00:00', 'local': '2023-09-28T20:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,8.3,"{'utc': '2023-09-29T00:00:00+00:00', 'local': '2023-09-28T19:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,5.3,"{'utc': '2023-09-28T23:00:00+00:00', 'local': '2023-09-28T18:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,4.3,"{'utc': '2023-09-28T22:00:00+00:00', 'local': '2023-09-28T17:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,3.9,"{'utc': '2023-09-28T21:00:00+00:00', 'local': '2023-09-28T16:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,3.5,"{'utc': '2023-09-28T20:00:00+00:00', 'local': '2023-09-28T15:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
1572,Brandon,pm25,3.6,"{'utc': '2023-09-28T19:00:00+00:00', 'local': '2023-09-28T14:00:00-05:00'}",µg/m³,"{'latitude': 49.8422, 'longitude': -99.9189}",CA,,False,,Governmental Organization,reference grade
